ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well
58,8,nan,022,7,nan,0,001,011,0,001,K022
58,9,nan,022,7,nan,0,001,011,0,001,K022
58,10,nan,022,7,nan,0,001,011,0,001,K022
58,11,nan,022,7,nan,0,001,011,0,001,K022
58,12,nan,022,7,nan,0,001,011,0,001,K022
58,13,nan,022,7,nan,0,001,011,0,001,K022
58,14,nan,022,7,nan,0,001,011,0,001,K022
58,15,nan,022,7,nan,0,001,011,0,001,K022
58,16,nan,022,7,nan,0,001,011,0,001,K022
58,17,nan,022,7,nan,0,001,011,0,001,K022
58,18,nan,022,7,nan,0,001,011,0,001,K022
58,19,nan,022,7,nan,0,001,011,0,001,K022
58,20,nan,022,7,nan,0,001,011,0,001,K022
58,21,nan,022,7,nan,0,001,011,0,001,K022
58,22,nan,022,7,nan,0,001,011,0,001,K022
59,1,nan,022,8,nan,0,001,011,0,001,K022
59,2,nan,022,8,nan,0,001,011,0,001,K022
59,3,nan,022,8,nan,0,001,011,0,001,K022
59,4,nan,022,8,nan,0,001,011,0,001,K022
59,5,nan,022,8,nan,0,001,011,0,001,K022
59,6,nan,022,8,nan,0,001,011,0,001,K022
59,7,nan,022,8,nan,0,001,011,0,001,K022
59,8,nan,022,8,nan,0,001,011,0,001,K022
59,9,nan,022,8,nan,0,001,011,0,001,K022
59,10,nan,022,8,nan,0,001,011,0,001,K022
59,11,nan,022,8,nan,0,001,011,0,001,K022
59,12,nan,022,8,nan,0,001,011,0,001,K022
59,13,nan,022,8,nan,0,001,011,0,001,K022
59,14,nan,022,8,nan,0,001,011,0,001,K022
59,15,nan,022,8,nan,0,001,011,0,001,K022
59,16,nan,022,8,nan,0,001,011,0,001,K022
59,17,nan,022,8,nan,0,001,011,0,001,K022
59,18,nan,022,8,nan,0,001,011,0,001,K022
59,19,nan,022,8,nan,0,001,011,0,001,K022
59,20,nan,022,8,nan,0,001,011,0,001,K022
59,21,nan,022,8,nan,0,001,011,0,001,K022
59,22,nan,022,8,nan,0,001,011,0,001,K022
60,1,nan,022,9,nan,0,001,011,0,001,K022
60,2,nan,022,9,nan,0,001,011,0,001,K022
60,3,nan,022,9,nan,0,001,011,0,001,K022
60,4,nan,022,9,nan,0,001,011,0,001,K022
60,5,nan,022,9,nan,0,001,011,0,001,K022
60,6,nan,022,9,nan,0,001,011,0,001,K022
60,7,nan,022,9,nan,0,001,011,0,001,K022
60,8,nan,022,9,nan,0,001,011,0,001,K022
60,9,nan,022,9,nan,0,001,011,0,001,K022
60,10,nan,022,9,nan,0,001,011,0,001,K022
60,11,nan,022,9,nan,0,001,011,0,001,K022
60,12,nan,022,9,nan,0,001,011,0,001,K022
60,13,nan,022,9,nan,0,001,011,0,001,K022
